,party,text,label
2800,linke,Das Grundrecht auf soziale Teilhabe muss auch für Bezieher*innen von Grundsicherungsleistungen umgesetzt werden.,503.0
2801,linke,Die bisherigen Sanktionsregelungen im SGB II sowie die Leistungseinschränkungen im SGB XII müssen gestrichen werden.,504.0
2802,linke,"Damit auch Menschen mit geringem Einkommen rechtlicher Beistand ermöglicht wird, fordern wir den Ausbau der Prozess­ kosten­ und Beratungshilfe.",504.0
2803,linke,Die Eigenanteilzahlung zur Beratungshilfe wollen wir abschaffen.,504.0
2804,linke,Wir wollen die Kriterien für die Bewilligung sowie für den Einsatz von Einkommen und Vermögen zugunsten tatsächlich bedarfsdeckender Beträge verändern.,504.0
2805,linke,Die über vier Jahre andauernde nachgelagerte Überprüfung der Bewilligung von Prozesskostenhilfe wollen wir abschaffen.,504.0
2806,linke,Zudem setzen wir uns für gebührenfreie und unabhängige Beratungsstellen ein.,504.0
2807,linke,"Damit niemand allein zum Amt muss, und um den Austausch von Betroffenen zu erleichtern, braucht es ein bundesweites Netz an selbstorganisierten Sozialberatungsstellen.",504.0
2808,linke,Deren Betrieb muss durch Bundeszuschüsse finanziert werden.,504.0
2809,linke,"Menschen, die schon durchgehend seit mindestens 72 Monaten im »Schuldturm« (öffentliches Schuldnerverzeichnis) eingetragen sind, sollen eine verkürzte vollständige Restschuldbefreiung von 12 Monaten erhalten.",504.0
2810,linke,Schufa und andere private Auskunftsdateien sollen bei Wohnungsbewerbungen keine Auskünfte mehr über Schulden und laufende Kredite der Bewerber*innen erteilen dürfen.,403.0
2811,linke,Für Vermieter*innen muss die Mietschuldenfreiheitserklärung als Kontrollinstrument ausreichen.,403.0
2812,linke,"Wir wollen Schulden verhindern, bevor sie entstehen.",403.0
2813,linke,Dafür wollen wir Schuldnerberatungsstellen stärken und eine mobile Schuldnerberatung in ländlichen Gebieten einführen.,403.0
2814,linke,Wir wollen kostenfreie juristische Hilfe für jeden betroffenen Verbraucher ohne Bedingungen.,403.0
2815,linke,"Alle in der Partei DIE LINKE sind dem grundlegenden Ziel verpflichtet, alle Menschen sicher vor Armut zu schützen",504.0
2816,linke,und gesellschaftliche Teilhabe zu garantieren.,503.0
2817,linke,"Für uns ist dieses Ziel der Grund, uns für ein sanktionsfreies Mindesteinkommen von1.200 Euro einzusetzen, für alle, die es brauchen: ob in Rente, Kurzarbeit, Erwerbslosigkeit oder im Studium – kein volljähriger Mensch soll weniger haben.",504.0
2818,linke,Dazu kommen eine starke Kinderund Jugendhilfe und eine armutsfeste Kindergrundsicherung.,504.0
2819,linke,"mit infrastrukturellen Angeboten (ÖPNV, Kinderund Jugendfreizeiteinrichtungen, Musikschulen, Bibliotheken etc.) werden Türen geöffnet und es wird Teilnahme am gesellschaftlichen Leben hergestellt – niedrigschwellig, barrierefrei, wohnortnah im Lebensumfeld und möglichst gebührenfrei.",503.0
2820,linke,"Gemeinsam mit Sozialverbänden, Gewerkschaften und anderen gesellschaftlichen Akteuren fordern wir eine eigenständige Kindergrundsicherung.",504.0
2821,linke,Bei der Ausgestaltung orientieren wir uns am Modell des Bündnisses Kindergrundsicherung.,504.0
2822,linke,"Das entspricht dem erhöhten Kindergeld, das wir für alle Kinder als Sofortmaßnahme fordern.",504.0
2823,linke,Als Sofortmaßnahme erhöhen wir das Kindergeld für alle Kinder auf 328 Euro monatlich.,504.0
2824,linke,Kinder aus armen Familien erhalten zusätzlich als Sofortmaßnahme zum Kindergeld einen nach Alter gestaffelten Zuschlag bis zu 302 Euro.,504.0
2825,linke,"Außerdem sollen auch für Kinder die tatsächlichen Unterkunftskosten sowie einmaliger und besonderer Bedarf (Klassenfahrten, IT-Ausstattung u. ä.) berücksichtigt werden.",504.0
2826,linke,Die Kindergrundsicherung gilt für alle Kinder und Jugendlichen bis zur Vollendung des 18.Lebensjahres und für junge Volljährige bis zur Vollendung ihrer ersten Schulausbildung (inkl. Abitur).,504.0
2827,linke,"Mit unserer Kindergrundsicherung ersetzen wir die bestehenden bürokratischen, restriktiven und intransparenten sozialen Sicherungssysteme für Kinder einkommensarmer Familien.",504.0
2828,linke,"Die Angebote für Kinder und Jugendliche zur Teilhabe am gesellschaftlichen Leben und zur persönlichen Entwicklung wollen wir ausbauen – barrierefrei, lebensnah und möglichst gebührenfrei.",503.0
2829,linke,"Die Kommunen sind entsprechend finanziell zu unterstützen, um Angebote der Kinderund Jugendhilfe, Sportanlagen, Frei- und Hallenbäder, Kultur- und Bildungseinrichtungen vorzuhalten sowie den ÖPNV stärker auf die Bedürfnisse der jungen Menschen auszurichten.",503.0
2830,linke,Wir wollen ein wirkliches Teilhabegesetz für Kinder und Jugendliche.,503.0
2831,linke,Wir wollen sie zu einem Rechtsanspruch auf soziale Teilhabe machen.,503.0
2832,linke,"LINKE Familienpolitik zielt darauf ab, allen Menschen ein gutes, planbares Leben ohne Zukunftsangst zu ermöglichen – für alle Familienformen, unabhängig der Herkunft, sexuellen Orientierung und geschlechtlichen Identität (vgl. Kapitel »Reproduktive Gerechtigkeit«).",604.0
2833,linke,"Dafür wollen wir soziale und öffentliche Infrastrukturen und Dienstleistungen ausbauen und gute soziale Sicherungen einführen, damit Familie und Beruf besser vereinbar werden.",504.0
2834,linke,"Gebührenfreie öffentliche Kinderbe­treuung für Kinder aller Altersgruppen: Eltern brauchen Betreuungseinrichtungen, die flexible Öffnungszeiten haben, damit eine Vereinbarkeit von Familie und Beruf gewährleistet ist.",504.0
2835,linke,"Gleichzeitig brauchen Beschäftigte gute Arbeitsbedingungen, gute Löhne und bessere Betreuungsschlüssel.",701.0
2836,linke,"Die öffentlichen Betreuungsangebote, insbesondere für Kinder ab dem ersten Lebensjahr, müssen ausgebaut werden, damit ihr Rechtsanspruch auf pädagogische Förderung eingelöst werden kann (vgl. Kapitel »Bildung«).",506.0
2837,linke,"Mindestelterngeld, längere Laufzeit: Um Familie und Beruf besser zu vereinbaren, wollen wir den Elterngeldanspruch auf 12 Monate pro Elternteil (bzw. 24 Monate für Alleinerziehende) verlängern.",504.0
2838,linke,Außerdem wollen wir den Mindestbetrag des Elterngelds auf 400 Euro und beim Elterngeld Plus entsprechend auf 200 Euro anheben.,504.0
2839,linke,"Arbeitszeitmodelle, die es Müttern und Vätern ermöglichen, ihren Beruf mit Familie und Privatleben unter einen Hut zu bringen.",701.0
2840,linke,"Statt einer Flexibilisierung der Arbeitszeit, die sich lediglich an betrieblichen Erfordernissen orientiert, brauchen die Beschäftigten Zeitautonomie und eine Erwerbsarbeit, die zum Leben passt und sich an die Anforderungen der unterschiedlichen Lebensphasen anpassen kann (vgl. Kapitel »Arbeit, familienfreundliche Arbeitszeiten«).",701.0
2841,linke,Eltern brauchen besonderen Kündigungsschutz bis zur Vollendung des sechsten Lebensjahres des Kindes.,701.0
2842,linke,Mehr Kinderkrankentage: Aufgrund der Coronapandemie wurden die Kinderkrankentage befristet bis Ende 2021 für gesetzlich versicherte Elternteile um zehn weitere Tage je Kind und für Alleinerziehende um zusätzlich zwanzig Tage je Kind verlängert.,504.0
2843,linke,Wir wollen eine dauerhafte Verlängerung der Kinderkrankentage.,504.0
2844,linke,"Das muss auch für Beschäftigte in Mini- und Midijobs, Soloselbstständige und Freiberufler*innen gelten!",701.0
2845,linke,Zusätzlicher Elternschutz: Wir wollen einen zusätzlichen Elternschutz von zehn Tagen bezahlter Freistellung für den zweiten Elternteil nach der Geburt des Kindes.,504.0
2846,linke,Geschlechtergerechte Steuermo­delle statt Ehegattensplitting.,604.0
2847,linke,Das nicht ausgeschöpfte steuerliche Existenzminimum soll zwischen Eheleuten bzw. Lebenspartner*innen übertragbar sein.,503.0
2848,linke,Wir wollen Kinderrechte im Grundgesetz verankern.,503.0
2849,linke,Mehr Personal in Jugendämtern: Eltern benötigen fachkundige Beratung und Begleitung.,504.0
2850,linke,Wir fordern eine bedarfsdeckende personelle und sachliche Ausstattung von Jugendämtern.,504.0
2851,linke,Dabei müssen ältere Menschen in alle sie betreffenden Lebensbereiche einbezogen werden – als Expert*innen ihres Lebens.,201.1
2852,linke,Die Möglichkeit der gesellschaftlichen Teilhabe älterer Menschen muss unter Beachtung der Besonderheiten dieses Lebensabschnittes uneingeschränkt gewährleistet werden.,503.0
2853,linke,"Kommunikations-, Verwaltungs-und Gemeinschaftsangebote sollen altersgerecht und barrierefrei verfügbar sein.",503.0
2854,linke,"Wir streiten für eine solidarische Gesellschaft, in der die Jungen und Alten nicht gegeneinander ausgespielt werden.",503.0
2855,linke,"Altersgerechte, gemeinnützige (zum Beispiel genossenschaftliche), inklusive und vielfältige Wohn­ und Betreuungs­formen schaffen.",503.0
2856,linke,"Sie sollen das Zusammenleben unterschiedlicher Generationen, Nationalitäten, Religionen, Geschlechter, von Menschen unterschiedlicher sexueller Orientierung oder Befähigung ermöglichen.",503.0
2857,linke,Ältere Menschen sollen so lange wie gewünscht in ihrer eigenen Wohnung und im gewohnten Wohnumfeld bleiben können.,503.0
2858,linke,Wirksame Hilfen und Konzepte gegen soziale Isolation und Einsamkeit im Alter.,503.0
2859,linke,Kommunale aufsuchende Angebote für Senior*innen und gemeinschaftliche Begegnungsorte sind öffentlich und müssen gefördert werden.,503.0
2860,linke,Die individuelle Entscheidungskompetenz durch Vorsorgevollmachten und Patientenverfügungen soll unabhängig vom sozialen Status gefördert werden.,503.0
2861,linke,"Die gesundheitliche und pflegerische Betreuung muss professionell, wohnort- und patientennah sein und zur kommunalen Pflichtaufgabe gemacht werden.",504.0
2862,linke,"Mitbestimmungsrechte für Senior*innen auf Bundes-, Länder-, Kreis- und Kommunalebene wollen wir stärken.",202.1
2863,linke,Insbesondere sollen die Rechte der Senior*innenvertretungen ausgebaut und bundeseinheitlich gestärkt werden.,706.0
2864,linke,"Wir wollen ein eigenständiges Teilhabegesetz für Senior*innen, das den Rechtsanspruch auf volle soziale Teilhabe festschreibt, zum Beispiel den Anspruch auf barrierefreies Wohnen und wohnortnahe Gesundheitsversorgung im Alter, und die Kommunen dafür in die Pflicht nimmt.",503.0
2865,linke,Es soll die bisherigen Leistungen und Angebote aus Paragraf 71 SGB XII aufnehmen und unter den Aspekten der Selbstbestimmung und Selbstermächtigung weiterentwickeln.,201.1
2866,linke,"Gute Infrastruktur: Auch in ländlichen Regionen und in Pflegeheimen müssen Menschen Zugang zu öffentlicher Verwaltung, Einzelhandel und Versorgungseinrichtungen haben.",411.0
2867,linke,"Der öffentliche Nahverkehr, Rufbusse und mobile Versorgungsangebote sollen ausgebaut werden.",411.0
2868,linke,Schnelles Internet und Hardware für digitale Teilhabe sind eine Voraussetzung für ein selbstbestimmtes Leben im Alter und sollen öffentlich gefördert altersgerecht ausgebaut werden.,411.0
2869,linke,"Das verschärfte den Pflegenotstand,",504.0
2870,linke,"Die Bundesregierung hat keine Strategie vorgelegt, wie der Pflegenotstand in den Krankenhäusern und Pflegeeinrichtungen gestoppt werden kann.",305.1
2871,linke,"Wir erwarten, dass wir in Pflegeheimen, Krankenhäusern und im ambulanten Bereich gut versorgt werden.",504.0
2872,linke,Der Pflege­notstand muss endlich gestoppt werden!,504.0
2873,linke,"Die vielen Ausgebildeten, die den Beruf verlassen haben, sollen mit attraktiven Arbeitsbedingungen zurückgewonnen werden.",411.0
2874,linke,Wir brauchen eine gesetzliche Perso­nalbemessung für alle Berufe im Kran­kenhaus und in ambulanten und stationären Pflegeeinrichtungen!,701.0
2875,linke,In den Krankenhäusern wollen wir Personalabbau und Outsourcing stoppen und rückgängig machen.,504.0
2876,linke,Wir unterstützen die Kämpfe der Beschäftigten für die Rück­nahme von Ausgliederungen und Priva­tisierungen (etwa der Küchenund Reinigungsdienstleistungen oder der Logistik).,413.0
2877,linke,"Die momentane Finanzierung der Krankenhäuser über das System der sogenannten Fallpauschalen (DRG) schafft falsche Anreize: Diagnosen, die sich lohnen, werden öfter gestellt.",504.0
2878,linke,Krankenhäuser werden unter Wettbewerbsdruck gesetzt.,412.0
2879,linke,Wir fordern die Abschaffung der Fallpauschalen!,504.0
2880,linke,Die Betriebskosten müssen von den Krankenkassen vollständig refinanziert werden.,504.0
2881,linke,"Wir wollen Krankenhäuser in kommunale, öffentliche oder gemeinnützige Hand überführen.",413.0
2882,linke,Gewinne aus dem Betrieb von Krankenhäusern dürfen nicht in die Taschen von Eigentümern und Aktionären fließen.,412.0
2883,linke,Deshalb brauchen wir ein Verbot der Entnahme von Gewinnen.,412.0
2884,linke,"Wir fordern einen Fonds des Bundes zur Rekommunalisierung, um eine weitere Privatisierung zu verhindern und Entprivatisierungsbestrebungen zu unterstützen.",413.0
2885,linke,Die Planungsrechte der Bundesländer müssen gegenüber den Krankenhausträgern gestärkt werden.,301.0
2886,linke,"Wir erleichtern und fördern, dass kommunale Krankenhausverbünde geschaffen werden.",301.0
2887,linke,In den Pflegeeinrichtungen wollen wir gute Arbeitsbedingungen durchsetzen.,701.0
2888,linke,Dazu soll der Pflegevorsorgefonds in einen Pflegepersonalfonds umgewandelt werden.,701.0
2889,linke,"Medizinische Behandlungspflege, muss auch in stationären Pflegeeinrichtungen und Einrichtungen der Behindertenhilfe vollständig von der gesetzlichen Krankenversicherung getragen werden.",504.0
2890,linke,"DIE LINKE fordert ein bedarfsgerechtes, hohes Fachkraftniveau auch in der Nachtschicht in Pflegeeinrichtungen, das bundesweit verbindlich umgesetzt und dessen Einhaltung wirksam kontrolliert wird.",701.0
2891,linke,"Der gesetzlich verankerte Anspruch auf Gewinn, der sogenannter Risikozuschlag, für den der Staat im Zweifel bezahlt, muss ersatzlos gestrichen werden.",412.0
2892,linke,Bis zur Einführung einer Pflegevollversicherung müssen die Eigenanteile sofort deutlich gesenkt und gedeckelt werden.,504.0
2893,linke,"Keine transnationalen Pflegekonzerne: Wir brauchen eine Zulassungssteuerung, die einen Steuernachweis im Inland enthält.",403.0
2894,linke,Pflegeeinrichtungen müssen gemeinnützig arbeiten.,504.0
2895,linke,"Gute Pflege wird vor Ort erbracht: Die Kommunen müssen in die Lage versetzt werden, Pflegeeinrichtungen in öffentliche oder gemeinnützige Verantwortung und unter demokratische Kontrolle zu bringen.",504.0
2896,linke,DIE LINKE lehnt die Einführung von Pflegekammern ab.,504.0
2897,linke,Bund und Länder müssen ihrer Investitionspflicht nachkommen und die notwendige Infrastruktur gewährleisten.,504.0
2898,linke,Für eine umfassende Planung der Pflegelandschaft wollen wir eine Pflegebedarfsplanung analog zur Krankenhausbedarfsplanung einführen.,504.0
2899,linke,Ambulante Pflegedienste und solo-selbstständige Pflegende wollen wir durch Organisation auf gemeinnützigen Plattformen und Durchsetzung von sozialversicherungspflichtigen Arbeitsverhältnissen absichern.,504.0
2900,linke,DIE LINKE setzt sich für eine Stärkung der Qualifizierung,411.0
2901,linke,und für eine bessere Bezahlung der Gesundheits- und Heilberufe ein.,701.0
2902,linke,Aus- und Fortbildung in Gesundheitberufen muss gebührenfrei sein und Arbeitsleistungen während der Ausbildung müssen vergütet werden.,411.0
2903,linke,Bei der Weiterbildung sollen die Beschäftigten nach ihrem Grundberuf bezahlt werden.,411.0
2904,linke,DIE LINKE unterstützt das gewerkschaftliche Engagement für bundesweite Ausbildungsverordnungen und Ausbildungsvergütungen in der Gesundheitsbranche.,411.0
2905,linke,Wir fordern bundeseinheitliche Regelungen für die Anerkennung von Heilerziehungspfleger*innen als Fachkräfte in der Behindertenhilfe.,302.0
2906,linke,Die Finanzierung muss auf neue Füße gestellt werden.,504.0
2907,linke,Wir brauchen eine Solidarische Gesundheitsvollversicherung.,504.0
2908,linke,Bis zur Einführung einer Solidarischen Gesundheitsversicherung müssen sich die Beiträge für Selbstständige und andere freiwillig in der gesetzlichen Krankenversicherung (GKV) Versicherte stärker am realen Einkommen orientieren.,503.0
2909,linke,"Der allergrößte Teil der Bevölkerung wird durch dieses Konzept finanziell entlastet, auch viele Selbstständige und Rentner*innen.",504.0
2910,linke,Schluss mit der Zweiklassenmedizin: Wir wollen die Trennung zwischen gesetz­licher und privater Krankenversicherung abschaffen.,503.0
